nameTH, nameENG, price, hot, ice, frap, etc, sugar, milk, whip cream, hm, hl, im, il, fm, fl
เอสเพรสโซ, Espresso, 1, 1, 1, 1, 0,
คาปูชิโน, Cappuccino, 2, 1, 1, 1, 0,
ลาเต้, Latte, 3, 1, 1, 1, 0,
มอคค่า, Mocha, 4, 1, 1, 1, 0,
กาแฟดำผสมน้ำผึ้ง, Honey Black Coffee, 5, 0, 1, 0, 0,
การแฟดำผสมน้ำผึ้งมะนาว, Honey Black Coffee Lemon, 6, 0, 1, 0, 0,
ชา, Tea, 7, 1, 0, 0, 0,
ชาเขียวนม, Green Tea With Milk, 8, 1, 1, 1, 0,
ชานม , Milk Tea, 9, 1, 1, 1, 0,
ชามะนาว, Lemonade Tea, 10, 0, 1, 0, 0,
ชาดำ, Black Tea, 11, 0, 1, 0, 0,
ชาเขียวน้ำผึ้ง, Matcha Honey, 12, 0, 1, 0, 0,
ดาร์คช็อกโกแลต, Dark Chocolate, 13, 1, 1, 1, 0,
นมสด, Fresh Milk, 14, 1, 1, 1, 0,
ช็อกโกแลต, Chocolate, 15, 1, 1, 1, 0, 
น้ำลิ้นจี่, Lynchee Juice, 16, 0, 1, 1, 0,
น้ำสตรอเบอร์รั้, Strawberry Juice, 17, 0, 1, 1, 0,
น้ำกีวี่, Kiwi Juice, 18, 0, 1, 1, 0,
คุกกี้, Cookie, 19, 0, 0, 0, 1,
บราวนี้, Brownies, 20, 0, 0, 0, 1,
ขนมเค้ก, Cake, 21, 0, 0, 0, 1,
ครัวซอง, Croissant, 22, 0, 0, 0, 1,
ฮอทดอก, Hotdog, 23, 0, 0, 0, 1,
ขนมปังปิ้ง, Toast, 24, 0, 0, 0, 1,
ฮันนี้โทส, Honey-Toast, 25, 0, 0, 0, 1,
แฮมเบอร์เกอร์, Hamburger, 26, 0, 0, 0, 1,
